master_id1,master_id2,genetic_id1,genetic_id2,site_overlap,mismatch_rate,mismatch_rate_95_ci_lower,mismatch_rate_95_ci_upper
EHU001,VAD001,EHU001.AG,VAD001.AG,558300,0.0,0.0,6.607320915807502e-06
EHU001,VAD002,EHU001.AG,VAD002.AG,558300,0.0,0.0,6.607320915807502e-06
EHU001,VAD003,EHU001.AG,VAD003.AG,558300,0.0,0.0,6.607320915807502e-06
EHU001,VAD004,EHU001.AG,VAD004.AG,558300,0.0,0.0,6.607320915807502e-06
EHU001,VAD005,EHU001.AG,VAD005.AG,558300,0.0,0.0,6.607320915807502e-06
VAD001,VAD002,VAD001.AG,VAD002.AG,558300,0.0,0.0,6.607320915807502e-06
VAD001,VAD003,VAD001.AG,VAD003.AG,558300,0.0,0.0,6.607320915807502e-06
VAD001,VAD004,VAD001.AG,VAD004.AG,558300,0.0,0.0,6.607320915807502e-06
VAD001,VAD005,VAD001.AG,VAD005.AG,558300,0.0,0.0,6.607320915807502e-06
VAD002,VAD003,VAD002.AG,VAD003.AG,558300,0.0,0.0,6.607320915807502e-06
VAD002,VAD004,VAD002.AG,VAD004.AG,558300,0.0,0.0,6.607320915807502e-06
VAD002,VAD005,VAD002.AG,VAD005.AG,558300,0.0,0.0,6.607320915807502e-06
VAD003,VAD004,VAD003.AG,VAD004.AG,558300,0.0,0.0,6.607320915807502e-06
VAD003,VAD005,VAD003.AG,VAD005.AG,558300,0.0,0.0,6.607320915807502e-06
VAD004,VAD005,VAD004.AG,VAD005.AG,558300,0.0,0.0,6.607320915807502e-06
JBT001,JBT002,JBT001.AG,JBT002.AG,337613,0.0,0.0,1.092629519948669e-05
MJ-15-32,MJ-15,MJ-15-32_merge.SG,MJ-15_MJ-32_merge.SG,339770,0.0,0.0,1.0856930950710601e-05
GFW002,GFW002.003,GFW002_GFW003_merge.AG,GFW002.003.AG,944156,3.7070145187871493e-05,2.582084593805813e-05,5.155522479007964e-05
Ofnet,BerryAuBac,Ofnet.AG,BerryAuBac.AG,45132,0.0030576974208986973,0.0025694405513698552,0.003611505768704949
I0963,Popovo2,I0963.AG,Popovo2.AG,69308,0.0033185202285450455,0.002904054487877431,0.0037753864996705093
SF11,StoraForvar11,SF11.SG,StoraForvar11.SG,88965,0.006272129489124937,0.005763884474613061,0.006812958017814315
I2657,I2658,I2657.AG,I2658.AG,103209,0.013477506806576946,0.012782886321373643,0.014199662606501583
ros3,ROS003,ros3.SG,ROS003.SG,360264,0.015102813492327848,0.014707073454538767,0.015506380645683635
NEO259,FRA042,NEO259.SG,FRA042.SG,62776,0.018335032496495474,0.017299898940293715,0.019415025108257815
ros3,ROS003,ros3.SG,ROS003_d.SG,65924,0.022541107942479217,0.021421489608722394,0.02370302082010177
UC8_8168,UC8-8168,UC8_8168.SG,UC8-8168.SG,692381,0.02482303818273465,0.024457829710514276,0.02519222971532379
ros005_renamed,ROS005,ros005_renamed.SG,ROS005.SG,577283,0.02551954587264825,0.025114265994120626,0.025929596944486242
UC12_24,UC12-24,UC12_24.SG,UC12-24.SG,869414,0.03543881280954758,0.03505115337210557,0.03582957138886086
UC12_12,UC12-12,UC12_12.SG,UC12-12.SG,864916,0.03573988687918827,0.035349631717442716,0.03613325527192448
ros005_renamed,ROS005,ros005_renamed.SG,ROS005_d.SG,59292,0.03801524657626661,0.036490197947701794,0.03958572411905069
ANI160,VAR023_ANI160,ANI160.AG,VAR023_ANI160.AG,64654,0.042827976613975936,0.04128012927872362,0.04441702309001577
UC12_20,UC12-20,UC12_20.SG,UC12-20.SG,1026295,0.04461192931856825,0.04421330993045284,0.045013121383897264
UKY001,KPT002,UKY001.AG,KPT002_merge.AG,704937,0.04478414383129273,0.04430248522226203,0.04526954773411685
UKY001,KPT002,UKY001.AG,KPT002_v62.AG,704948,0.045196241424899426,0.0447124731871749,0.04568375147577726
Gokhem2,Gok2,Gokhem2.SG,Gok2.SG,689131,0.04657024571525588,0.046073923801251936,0.04707038373943036
LEU02651,LEU026,LEU02651.AG,LEU026.AG,755273,0.04729415721202797,0.046816514641572084,0.047775275796555855
UKY001,KPT002,UKY001.AG,KPT002_v62.AG.SG,704945,0.05340842193362603,0.05288467257862373,0.05393584501229011
I0781,YUN027_I0781,I0781.AG,YUN027_I0781.AG,485947,0.05683747404552348,0.05618811360309952,0.05749212449923939
Gokhem2,Gok2,Gokhem2.SG,Gok2_d.SG,211969,0.05794243497869971,0.056951524644481895,0.05894545522791318
PIE06061,PIE061,PIE06061.AG,PIE061.AG,659838,0.05832037560734604,0.05775611168085956,0.05888852116918458
GFW002,GFW002.003,GFW002.AG,GFW002.003.AG,787935,0.0597384302004607,0.0592161106468568,0.0602639893583903
LEU02651,LEU051,LEU02651.AG,LEU051.AG,88670,0.06383218675989624,0.06223183397858096,0.06546114545601696
GFW002,GFW002.003,GFW003.AG,GFW002.003.AG,658155,0.06388160843570284,0.06329197343955546,0.06447508571841667
UKY001,KPT002,UKY001.AG,KPT002_v62_d.AG,33844,0.07239097033447583,0.06965219778223665,0.07520339509067395
UKY001,KPT002,UKY001.AG,KPT002_v62_d.AG.SG,36755,0.07906407291524963,0.07632517015443908,0.0818696997467409
GRG027,GLN243A,GRG027.AG,GLN243A.AG.SG,35200,0.08241477272727273,0.07956232422284167,0.08533633940131374
M63_M339_M359,M63,M63_M339_M359.AG,M63.SG,717040,0.08799648555171259,0.08734175025072144,0.08865455161238549
GRG003,GLN204,GRG003.AG,GLN204.AG.SG,41031,0.09095561892227828,0.08819017648998911,0.09377910154197251
SB605,SB606,SB605.SG,SB606.SG,123917,0.09175496501690648,0.09015318851643322,0.09337587535392554
GRG043,GLN280,GRG043.AG,GLN280.AG.SG,36281,0.0918387034535983,0.08888599032847658,0.09485693568693251
SB605,SB671,SB605.SG,SB671.SG,147304,0.09348693857600608,0.09200492374876647,0.09498497635893935
S10_S13,S10,S10_S13.AG,S10.SG,1108191,0.0966169189246258,0.09606747092108232,0.09716847628117148
HGDP00995,BI16,HGDP00995.DG,BI16.SG,1139828,0.09675977428173374,0.09621763856720811,0.09730396004339603
I9054,JBT015,I9054_d.AG,JBT015.AG,61132,0.10014395079500098,0.09777514374159135,0.10255079187090682
HGDP00542,HGDP00551,S_Papuan-9.DG,HGDP00551.DG,1108935,0.10021056238643383,0.09965227136943622,0.10077094252475202
KD-29,KD-29_OBH-52_twins,KD-29.SG,KD-29_OBH-52_twinmerge.SG,1082273,0.1020278617317442,0.10145820838307495,0.10259964594679317
CAO015,CAO018,CAO015.AG,CAO018.AG,38161,0.10230339875789418,0.0992801176350127,0.10538734809518632
OBH-52,KD-29_OBH-52_twins,OBH-52.SG,KD-29_OBH-52_twinmerge.SG,1084752,0.10251098868681505,0.10194079124552585,0.10308330953652264
YCH033,YCH054,YCH033.AG,YCH054.AG,947230,0.10295387603855452,0.10234256609374791,0.1035676151423005
GRG041,GLN276,GRG041.AG,GLN276.AG,588632,0.10309327389608448,0.10231756875081184,0.10387288787714095
UC12_25,UC12-25,UC12_25.SG,UC12-25.SG,952255,0.10375687184630167,0.10314507129745797,0.10437108383199128
HGDP00542,HGDP00551,HGDP00542.DG,A_Papuan-16.DG,1138934,0.1040819748993357,0.10352172671118265,0.10464423742103564
NEO241,I7346,NEO241.SG,I7346.AG,249546,0.10466607358963878,0.10346759603506735,0.10587374176931774
PDI010,PI-51,PDI010.AG,PI-51.WGC,90560,0.10516784452296819,0.1031770066495956,0.107184012163337
I7337,NEO243,I7337.AG,NEO243.SG,46203,0.10568577797978486,0.10289651300713419,0.10852469624240905
YCH033,YCH054,YCH033_d.AG,YCH054.AG,154299,0.10597605946895314,0.10444439561635063,0.10752254655581506
GLN220,GLN319,GLN220.AG.SG,GLN319.AG,34784,0.1062557497700092,0.10303586471256507,0.10954154250132127
YCH033,YCH054,YCH033.IM,YCH054.AG,35383,0.10643529378515106,0.10324021785263823,0.10969512865238899
YCH033,YCH054,YCH033_d.AG,YCH054_d.AG,39456,0.10718268450932684,0.10414664238346952,0.11027667181006466
I7348,NEO250,I7348.AG,NEO250.SG,230490,0.10722807930929758,0.10596772855680654,0.1084983166843326
NEO242,I7332,NEO242.SG,I7332.AG,173491,0.10750989964897315,0.10605599347660653,0.10897693566581904
YCH033,YCH054,YCH033.AG,YCH054_d.AG,122237,0.10755335945744741,0.10582179248605689,0.1093035687913283
I7340,NEO253,I7340.AG,NEO253.SG,53077,0.10884187124366486,0.10620435179370681,0.11152225040992952
GLN256,GLN261,GLN256.AG.SG,GLN261.AG,32478,0.10933555021860952,0.10596135990214424,0.1127797844217574
I7342,I7343,NEO248.SG,I20756.AG,460976,0.11024218180556038,0.1093394438713949,0.11114982181663038
UKY001,KPT002,UKY001.AG,KPT002_v62.SG,232751,0.11132068175861758,0.11004557913133405,0.1126054724883737
GLN243A,GLN266,GLN243A.AG.SG,GLN266.AG,38277,0.11179037019620137,0.1086500992675304,0.11498966936782212
I5407,NEO669,I5407.AG,NEO669.SG,209926,0.11261587416518201,0.11126655492301048,0.11397590021826824
UC12_25,UC8-8173,UC12_25.SG,UC8-8173.SG,947064,0.11317397768260645,0.11253658892491536,0.1138137333767471
GLN280,GLN305,GLN280.AG.SG,GLN305.AG,32154,0.11317409964545624,0.10973083497374811,0.11668741462209614
GLN220,GLN260,GLN220.AG.SG,GLN260.AG,33657,0.11364649255726891,0.11027435887430988,0.11708545716108479
I1525,NEO234,I1525.AG,NEO234.SG,32556,0.11365032559282467,0.11022191513732338,0.11714783297498711
RISE554,NEO70,RISE554.SG,NEO70.SG,69037,0.11540188594521779,0.11302749830055858,0.11780865053196558
NEO73,I1960,NEO73.SG,I1960.DG,642507,0.11633958851810175,0.1155565420111048,0.11712609612431077
NEO539,MNN006,NEO539.SG,MNN006.AG,171523,0.11636340315876005,0.11484946921000408,0.11789031706173571
PES001,NEO202,PES001.SG,NEO202.SG,1065828,0.11644467962935859,0.11583630387081374,0.11705514063905068
I2483,I2484,I2483.AG,I2484.AG,300049,0.11711753746888008,0.11596899899155265,0.1182734767521246
I2483,I2484,I2483.AG,I2484.TW,306318,0.11726375857768724,0.11612639519861154,0.11840836838230888
I1960,NEO73,I1960.AG,NEO73.SG,515739,0.11749353839829836,0.11661590096817334,0.1183754753195411
YCH009,YCH049,YCH009.AG,YCH049_d.AG,155295,0.11782092147203709,0.11622138369537406,0.11943474274296878
NEO73,I1960,NEO73.SG,I1960.SG,645784,0.11809676300434821,0.117310595728611,0.11888635800411043
GLN201,GLN227,GLN201.AG,GLN227.AG.SG,30081,0.11854659087131413,0.114913959033188,0.12225306604934505
I4582,rom066,I4582.AG,rom066.SG,165486,0.11855383536975937,0.11700002294587386,0.12012102477881799
KFP-31,KUP026,KFP-31.SG,KUP026.AG,596991,0.11865338003420486,0.11783408496926973,0.11947637775452793
I4081,rom061,I4081.AG,rom061.SG,119576,0.11889509600588746,0.11706565422918531,0.12074304239334228
NEO516,IGR001,NEO516.SG,IGR001.AG,186054,0.11898158599116386,0.11751367909323021,0.12046137595917784
DA336,irk076,DA336.SG,irk076.SG,37504,0.11918728668941979,0.11592434291428624,0.12250932177725249
YCH009,YCH049,YCH009.AG,YCH049.AG,456001,0.1192278087109458,0.118288575012961,0.12017188350297849
S_Japanese-3,NA18940,S_Japanese-3.DG,NA18940.DG,1118970,0.11940355862981135,0.11880328901373385,0.12000579907269845
A1822,KUP005,A1822.AG,KUP005.AG,900506,0.11951502821746884,0.11884569404828715,0.12018681089640329
GLN227,GLN236B,GLN227.AG.SG,GLN236B.AG,30664,0.12007565875293504,0.11645728708332212,0.12376617303001979
A1821,KUP002,A1821.AG,KUP002.AG,666386,0.12024562340745454,0.1194656157995172,0.12102893397760657
YCH009,YCH049,YCH009_d.AG,YCH049.AG,169020,0.12037037037037036,0.11882265746718773,0.12193111762490047
YCH009,YCH049,YCH009_d.AG,YCH049_d.AG,64182,0.12068804337664765,0.11817718275808975,0.12323325370831899
GLN220,GLN241,GLN220.AG.SG,GLN241.AG,33731,0.12101627582935578,0.11755365601267369,0.12454429742304791
I8295,NEO230,I8295.AG,NEO230.SG,75775,0.12179478719894424,0.1194740855696366,0.12414448866477175
I5890,ukr113,I5890.AG,ukr113_d.SG,42441,0.12202822742159704,0.11892832595788681,0.12517993776925057
KFP-30a,KUP025,KFP-30a.SG,KUP025.AG,802857,0.1230393457365384,0.12232156016156205,0.12375985232413242
NEO559,KVH001,NEO559.SG,KVH001.AG,71066,0.12416626797624743,0.12175006770791502,0.126613198514549
YPN032,YPN033,YPN032.SG,YPN033.SG,72045,0.12420015268235131,0.12180008482592665,0.12663052969499924
UC8_8173,UC8-8173,UC8_8173.SG,UC8-8173.SG,839590,0.1246394073297681,0.12393356933882345,0.12534783615990708
GLN206,GLN210,GLN206.AG,GLN210.AG.SG,30646,0.1250734190432683,0.12138911854989443,0.128828947782052
I5890,ukr113,I5890.AG,ukr113.SG,161129,0.12537780287843903,0.12376455494506121,0.1270045433618979
GLN280,GLN291,GLN280.AG.SG,GLN291.AG,45691,0.1256921494386203,0.12266543734282746,0.1287665074006959
Asp6,GLN210,Asp6.SG,GLN210.AG.SG,34203,0.12577844048767653,0.12228147549973634,0.1293390859895074
I18794,BOY019,I18794.AG,BOY019.AG,48197,0.12581695956179845,0.12286838498457212,0.12881068195084444
HAD018,HAD001,HAD018.AG,HAD001.SG,751447,0.12640412430949888,0.125653562884038,0.12715756702675224
Sumidouro6,Sumidouro4,Sumidouro6_d.SG,Sumidouro4_d.SG,89905,0.1271453200600634,0.12497421606068303,0.12934051151035802
I5374,I6747,I5374.SG,I6747.AG.SG,30667,0.12730296409821631,0.12359161733020332,0.13108506384051416
I4167,POP07,I4167.AG,POP07.SG,45443,0.1279404968862091,0.12488224686654907,0.1310463639379714
SOP002,NEO306,SOP002.SG,NEO306.SG,125550,0.12810035842293907,0.1262563576605762,0.12996155477416027
S_Finnish-3,HG00360,S_Finnish-3.DG,HG00360.DG,1118445,0.12813280939161067,0.12751389026891569,0.1287536549864653
RKF165,RKF280,RKF165.AG,RKF280.AG,478785,0.12829140428375993,0.12734536620441367,0.12924194295703242
GLN243A,GLN263,GLN243A.AG.SG,GLN263.AG,33104,0.12868535524407926,0.12509582600196809,0.1323401702672467
