master_id1,master_id2,genetic_id1,genetic_id2,site_overlap,mismatch_rate,mismatch_rate_95_ci_lower,mismatch_rate_95_ci_upper
LEPE52,GLN210,LEPE52.SG,GLN210.AG.SG,33945,0.12879658270732067,0.12525025798692854,0.13240655223365455
I12365,I12367,I12365.AG,I12367.AG,158707,0.12903652642920602,0.12739083718034871,0.1306957801869606
Ess7,GLN210,Ess7.SG,GLN210.AG.SG,34106,0.1292734416231748,0.12572981565524302,0.13288032924433574
I12774,CE004,I12774.AG,CE004.SG,45170,0.1297099845029887,0.12662435260453442,0.13284329274489656
LEU026,LEU051,LEU026.AG,LEU051.AG,64824,0.1297204738985561,0.12714286735388686,0.13233127534817196
C390,C391,C390.AG,C391.AG,404610,0.12973233484095795,0.12869841935888765,0.13077155597882967
tai002,LD2,tai002.SG,LD2.AG,93813,0.13014187799132315,0.12799498000916879,0.1323116721288702
Xaghra9,GLN210,Xaghra9.SG,GLN210.AG.SG,34054,0.1301462383273624,0.12658963044737395,0.13376605457533627
R3476,R3477,R3476.SG,R3477.SG,378433,0.13024234144485286,0.12917152309751942,0.13131882492523994
VC3-2,GLN210,VC3-2.SG,GLN210.AG.SG,33919,0.13028096347180046,0.12671573219106555,0.13390963209730153
GLN206,GLN227,GLN206.AG,GLN227.AG.SG,31644,0.13029326254582227,0.1266025776764356,0.13405195599874387
R9818,R9823,R9818.SG,R9823.SG,449318,0.13033975936864314,0.1293566031544686,0.13132768508065176
MJ-51,TAL003,MJ-51.SG,TAL003.AG,87492,0.13044621222511774,0.1282211157373689,0.1326958415707099
I7029,CHN003,I7029.AG,CHN003.AG,340887,0.13062979814425307,0.12950020407553367,0.13176567525849842
Bar25,GLN210,Bar25.SG,GLN210.AG.SG,33928,0.13065904267861353,0.12708983609089572,0.13429160446234834
C2034,AYIM22BY,C2034.AG,AYIM22BY.SG,317468,0.13073443622664332,0.12956358284764458,0.13191203464105034
Ess7,GLN227,Ess7.SG,GLN227.AG.SG,35339,0.13079034494467867,0.12729126878806393,0.13435021839876446
PM1,Muierii2,PM1.SG,Muierii2_d.AG,66705,0.1308597556405067,0.12830908100177055,0.13344258763699784
Asp6,GLN227,Asp6.SG,GLN227.AG.SG,35462,0.13126727200947494,0.1277687741233559,0.13482627701446892
Bar25,GLN227,Bar25.SG,GLN227.AG.SG,35167,0.13128785509142094,0.1277745465553288,0.13486217621146732
LEPE52,GLN227,LEPE52.SG,GLN227.AG.SG,35169,0.13156473030225482,0.1280483417475079,0.13514208186058763
VC3-2,GLN227,VC3-2.SG,GLN227.AG.SG,35165,0.1315796957201763,0.12806293640205502,0.13515742250236065
GLN210,Iceman,GLN210.AG.SG,iceman.SG,34248,0.13180331698201356,0.12823741175394657,0.13543178818999269
GLN210,I1583,GLN210.AG.SG,I1583.SG,34055,0.13196300102774922,0.12838519496905676,0.1356037011232985
GLN236B,GLN243A,GLN236B.AG,GLN243A.AG.SG,44627,0.1321173280749322,0.12898846391317514,0.1352941345411181
KFJ014,KFJ015,KFJ014.AG,KFJ015.AG,553544,0.13233636350497882,0.13144472338359386,0.13323185357011658
I4168,POP14,I4168.AG,POP14.SG,166655,0.1326272839098737,0.13100229457495505,0.13426506466875698
GLN227,Iceman,GLN227.AG.SG,iceman.SG,35499,0.13282064283500944,0.1293062703319716,0.13639520301618668
I6222,SHT001,I6222.AG,SHT001.AG,112865,0.13284897886855979,0.13087386424838596,0.13484297951000906
GLN220,GLN263,GLN220.AG.SG,GLN263.AG,30695,0.13288809252321224,0.1291091968187596,0.13673660993851888
GLN227,I1583,GLN227.AG.SG,I1583.SG,35260,0.13309699376063527,0.12956764511592347,0.13668689322005328
GLN226,GLN243A,GLN226.AG,GLN243A.AG.SG,30634,0.13312006267545864,0.1293345959847487,0.1369752457255328
GLN236B,GLN317,GLN236B.AG,GLN317.AG.SG,30144,0.1331608280254777,0.12934437135731686,0.13704812956709403
GLN211B,GLN220,GLN211B.AG,GLN220.AG.SG,30735,0.1331706523507402,0.12939076416417275,0.13702001752011875
C794,AYIM22BY,C794.AG,AYIM22BY.SG,87219,0.13318199016269391,0.13093357261691954,0.13545483457570381
GLN210,I1583,GLN210.AG.SG,I1583.DG,33332,0.13340033601344053,0.12976728828009823,0.13709739311310187
GLN256,GLN257,GLN256.AG.SG,GLN257.AG,31837,0.13349247730627886,0.12977441897196992,0.13727754206477522
GLN220,GLN261,GLN220.AG.SG,GLN261.AG,35593,0.13350939791532043,0.12999186605377536,0.13708684480452335
L5138,L8629,L5138.AG,L8629.AG,183414,0.133512163738864,0.13195865084433023,0.13507726989050642
KD-29,OBH-52,KD-29.SG,OBH-52.SG,989048,0.13352132555750582,0.1328515561219376,0.13419324202965158
ktg004,GLN227,ktg004.SG,GLN227.AG.SG,34538,0.13356303202269965,0.12999181569836532,0.13719598926544357
I30423,GLN210,I30423.TW,GLN210.AG.SG,30987,0.1336044147545745,0.12983460342732875,0.13744305447949182
Xaghra9,GLN227,Xaghra9.SG,GLN227.AG.SG,35291,0.13363180414269926,0.13009793751359375,0.13722607953920388
GLN243A,GLN265,GLN243A.AG.SG,GLN265.AG,35619,0.13388921642943372,0.13036868645330166,0.13746955516241677
b17-1,j11-1,b17-1.SG,j11-1.SG,812961,0.13392278350375972,0.13318315483696377,0.134665021656953
GLN256,GLN320,GLN256.AG.SG,GLN320.AG,31192,0.13420107719928187,0.13043643975116295,0.1380339773904352
ktg004,GLN210,ktg004.SG,GLN210.AG.SG,33315,0.13423382860573316,0.13059015965453546,0.13794139316054127
GLN211B,GLN243A,GLN211B.AG,GLN243A.AG.SG,33236,0.13446263088217594,0.13081199723225126,0.1381772721021265
GLN245B,GLN256,GLN245B.AG,GLN256.AG.SG,34971,0.1344828572245575,0.13092328334849176,0.13810325159959647
GLN243A,GLN321,GLN243A.AG.SG,GLN321.AG,33601,0.13449004493913871,0.13085888366857495,0.13818451187393335
C2034,C794,C2034.AG,C794.AG,135885,0.13476101114913347,0.13294957025771018,0.13658805262307303
R4,GLN210,R4.SG,GLN210.AG.SG,31675,0.1350591949486977,0.1313130366958736,0.1388724135323289
GLN256,GLN319,GLN256.AG.SG,GLN319.AG,31652,0.13559964615190193,0.13184573705349392,0.13942056443735035
GLN202,GLN243A,GLN202.AG,GLN243A.AG.SG,40483,0.135686584492256,0.1323645253282794,0.13906098996822716
S_Punjabi-4,HG02494,S_Punjabi-4.DG,HG02494.DG,1117910,0.13571396624057394,0.1350795919854552,0.13635022855348647
GLN256,GLN285B,GLN256.AG.SG,GLN285B.AG,30695,0.13575500895911385,0.13194144905942706,0.1396376433740484
GLN256,GLN266,GLN256.AG.SG,GLN266.AG,31989,0.135765419362906,0.13202929391655893,0.13956781581934444
GLN299,GLN310B,GLN299.AG.SG,GLN310B.AG,30294,0.1358684888096653,0.1320285259371124,0.13977842112364267
GLN256,GLN285A,GLN256.AG.SG,GLN285A.AG,33460,0.13589360430364614,0.1322386696667189,0.1396118664722842
UC8_8173,UC12-25,UC8_8173.SG,UC12-25.SG,826943,0.13606379157934706,0.1353254999882918,0.1368046334895645
GLN256,GLN310B,GLN256.AG.SG,GLN310B.AG,30273,0.13612790275162687,0.13228348691475578,0.14004228650290523
GLN220,GLN285B,GLN220.AG.SG,GLN285B.AG,33806,0.13624800331302137,0.1326076936705588,0.13995092927369224
R9,GLN210,R9.SG,GLN210.AG.SG,32005,0.13635369473519762,0.13261160432982233,0.14016191529238203
NG10,GLN210,NG10.SG,GLN210.AG.SG,34276,0.13639281129653402,0.13277579442135096,0.14007155892845125
GLN227,I1583,GLN227.AG.SG,I1583.DG,34506,0.13644003941343535,0.1328345104588105,0.14010687858338433
I6226,CHN004,I6226.AG,CHN004.AG,34071,0.13680255936133368,0.13317008840619385,0.14049706306837126
I13886,I13887,I13886.AG,I13887.AG,569554,0.13686322982544236,0.13597158617017238,0.13775856899495492
GLN243A,GLN255,GLN243A.AG.SG,GLN255.AG,40335,0.13687864137845543,0.13353810050684306,0.14027154824717086
GLN227,GLN276,GLN227.AG.SG,GLN276.AG,31501,0.13688454334783023,0.13310652729470568,0.14072965178787603
GLN257,GLN299,GLN257.AG,GLN299.AG.SG,32039,0.13692687037672835,0.13318006525091164,0.14073963053073776
R9,GLN227,R9.SG,GLN227.AG.SG,33143,0.13695199589656942,0.1332675431511379,0.14070019651814597
GLN210,GLN276,GLN210.AG.SG,GLN276.AG,30475,0.13696472518457753,0.1331229852527697,0.14087580714199885
GLN220,GLN321,GLN220.AG.SG,GLN321.AG,30880,0.13720854922279793,0.13338907142108256,0.14109641089503333
LEPE48,GLN210,LEPE48.SG,GLN210.AG.SG,34146,0.137234229485152,0.13360086213294164,0.1409294189860572
GLN220,GLN322,GLN220.AG.SG,GLN322.AG,30108,0.137338913245649,0.13346944942541464,0.14127849387608704
Karakalpaks1,GLN210,Karakalpaks1.SG,GLN210.AG.SG,34244,0.1373671300081766,0.13373744711384158,0.14105843495376605
GLN245A,GLN256,GLN245A.AG,GLN256.AG.SG,34647,0.1374144947614512,0.13380535830458037,0.1410845266653274
PB675,GLN210,PB675.SG,GLN210.AG.SG,34275,0.1375054704595186,0.13387586803124307,0.14119661543699352
R4,GLN227,R4.SG,GLN227.AG.SG,32774,0.13754805638615977,0.13383616127977324,0.14132431253156746
GLN243A,GLN322,GLN243A.AG.SG,GLN322.AG,32271,0.137584828483778,0.13384382625669491,0.14139119094132685
KH150623,GLN210,KH150623.SG,GLN210.AG.SG,34139,0.13761387269691555,0.13397586142351228,0.14131365373843915
GLN220,GLN265,GLN220.AG.SG,GLN265.AG,32856,0.1376917457998539,0.1339828171136632,0.14146484887032487
GLN260,GLN299,GLN260.AG,GLN299.AG.SG,30687,0.13781079936129306,0.1339722378812709,0.14171806103785936
2H11,GLN210,2H11.SG,GLN210.AG.SG,34261,0.13782434838446048,0.13419043005364464,0.14151978000309745
GLN210,I2520,GLN210.AG.SG,I2520.SG,33684,0.137839923999525,0.1341749789430399,0.1415674361064725
Pta08,GLN210,Pta08.SG,GLN210.AG.SG,31728,0.13792233988905697,0.13414567729297314,0.1417654220361722
GLN227,KO1,GLN227.AG.SG,I1507.SG,35330,0.13809793376733653,0.13451615058178742,0.14173931898031258
GLN243A,GLN257,GLN243A.AG.SG,GLN257.AG,38147,0.13822843211785985,0.13477947623649678,0.14173255807257062
LEPE48,GLN227,LEPE48.SG,GLN227.AG.SG,35409,0.1382416899658279,0.13466230513010016,0.14188051975822402
I30421,GLN210,I30421.TW,GLN210.AG.SG,30054,0.138450788580555,0.1345645581593581,0.1424070454567924
RKF051,RKF277,RKF051.AG,RKF277.AG,58133,0.13847556465346705,0.13567731896517918,0.14130995447758188
GLN210,FRA005,GLN210.AG.SG,FRA005.SG,34043,0.1385013071703434,0.13484822689469536,0.14221617928290795
I30423,GLN227,I30423.TW,GLN227.AG.SG,31962,0.13850822852136913,0.13473856515376947,0.14234371654901717
KFP-6,KUP003,KFP-6.SG,KUP003.AG,583703,0.13863386002813075,0.13774829435972355,0.13952301396734978
GLN285B,GLN299,GLN285B.AG,GLN299.AG.SG,30668,0.13874396765358027,0.13489319087422255,0.1426633091176127
GLN220,GLN250,GLN220.AG.SG,GLN250.AG,30485,0.13875676562243727,0.1348943517780778,0.14268815440861154
GLN206,GLN287,GLN206.AG,GLN287.AG.SG,30961,0.1388521042601983,0.13501823688395384,0.142753865253407
GLN256,GLN260,GLN256.AG.SG,GLN260.AG,30600,0.1388888888888889,0.13503214628766105,0.14281432122277612
I1583,GLN210,I1583.AG,GLN210.AG.SG,30461,0.13893174879353928,0.13506575191425393,0.14286674146812436
PB675,GLN227,PB675.SG,GLN227.AG.SG,35539,0.13897408480823883,0.13539320014111506,0.14261407585202018
VLASA7,GLN210,VLASA7.SG,GLN210.AG.SG,34214,0.13900742386157713,0.13535779590632976,0.142718447453764
GLN210,atp002,GLN210.AG.SG,atp002.SG,33271,0.13900994860388927,0.13530916621384678,0.14277387090387214
SB604,GLN210,SB604.SG,GLN210.AG.SG,31160,0.13902439024390245,0.1352007141670176,0.14291549280017304
GLN299,GLN320,GLN299.AG.SG,GLN320.AG,31275,0.1390247801758593,0.13520810294714938,0.14290863521277664
I9054,JBT014,I9054_d.AG,JBT014.AG,30659,0.1391108646726899,0.13525520343079275,0.14303504070565062
RKF030,RKF215,RKF030.AG,RKF215.AG,884886,0.1392201933356387,0.13849953381244107,0.13994321540200771
KH150620,GLN210,KH150620.SG,GLN210.AG.SG,34112,0.13930581613508441,0.13564743365495197,0.143025727117534
GLN227,atp002,GLN227.AG.SG,atp002.SG,34493,0.13939060099150552,0.13575145024333388,0.14309058449314146
Pta08,GLN227,Pta08.SG,GLN227.AG.SG,32847,0.13940390294395227,0.13567494552100712,0.14319674725588724
GLN227,I2520,GLN227.AG.SG,I2520.SG,34871,0.13942817814229588,0.13580830405100125,0.1431082175797538
2H10,GLN227,2H10.SG,GLN227.AG.SG,35327,0.13944008831771731,0.13584341951276907,0.14309614192139838
KH150204_KH150634,GLN227,KH150204_KH150634.SG,GLN227.AG.SG,35146,0.13944687873442213,0.13584092677793133,0.14311252096591467
Bar25,GLN317,Bar25.SG,GLN317.AG.SG,34497,0.13951937849668086,0.1358790126716726,0.14322054815926935
KH150614_KH150615,GLN210,KH150614_KH150615.SG,GLN210.AG.SG,33761,0.13962856550457628,0.13594768967007076,0.1433715552453523
GLN210,NE6,GLN210.AG.SG,I1496.SG,34183,0.13968931925225989,0.13603045845051182,0.14340951477615502
I21385,GLN210,I21385.AG.TW,GLN210.AG.SG,31764,0.13974940183855938,0.1359537168223139,0.14361109416984294
SRA62,GLN210,SRA62.SG,GLN210.AG.SG,34241,0.13977395519990654,0.13611724206741027,0.14349188443003072
GLN206,GLN317,GLN206.AG,GLN317.AG.SG,31324,0.1397969607968331,0.13597428252983265,0.14368656717608325
GLN227,KO1,GLN227.AG.SG,I1507.DG,34608,0.13983760980120202,0.1361995491719345,0.14353622494469204
gam872,GLN210,gam872.SG,GLN210.AG.SG,34243,0.13985340069503255,0.13619591321777388,0.1435720871092304
GLN210,GLN275,GLN210.AG.SG,GLN275.AG,31497,0.13988633838143316,0.13607309070833995,0.14376612896294388
I6747,GLN227,I6747.AG.SG,GLN227.AG.SG,35433,0.13995427990855983,0.13635736501441642,0.14361031659624554
KH150630,GLN210,KH150630.SG,GLN210.AG.SG,33081,0.13998972219703154,0.1362673043968169,0.14377547015356607
