master_id,genetic_id1,genetic_id2,site_overlap,mismatch_rate,mismatch_rate_95_ci_lower,mismatch_rate_95_ci_upper
HUN001,VZ-12673.SG,HUN001.SG,569367,0.27794199523330293,0.2767786187083428,0.2791076316211292
HUN001,HUN001.AG,HUN001.SG,79224,0.27602746642431586,0.2729165601237433,0.27915478128182203
LAN001,LAN001.SG,LAN001.AG,90256,0.2596835667434852,0.25682529178662106,0.2625572938404615
UKY001,UKY001.AG,UKY001_v62.AG.SG,583408,0.23807009845596908,0.23697766564350825,0.23916513285124422
UKY001,UKY001.AG,UKY001_v62.AG,477545,0.2376425258352616,0.23643586449343684,0.23885237102026746
UKY001,UKY001.AG,UKY001_v62.SG,469083,0.23615223745051517,0.23493739424590243,0.2373703403864102
I7343,NEO246.SG,I20756.AG,213613,0.21617598179886055,0.21443189081162006,0.2179277776441669
I7343,I7343.AG,I20756.AG,580996,0.2145023373654896,0.2134474222473085,0.21556010003977688
HGDP00551,A_Papuan-16.DG,HGDP00551.DG,1138585,0.20844600974015995,0.20770020363427824,0.20919329927390742
HGDP00542,S_Papuan-9.DG,HGDP00542.DG,1108930,0.2080528076614394,0.20729762611884003,0.2088095143724252
