command,mean,stddev,median,user,system,min,max
variants=1-100000,4.152970633033334,0.011891086068367446,4.146300243700001,1459.3599280666665,5.268328406666666,4.1459122067,4.1666994487
variants=1-200000,6.7488938357,0.003879310171242252,6.748251461700001,2808.7202660666667,9.498562406666665,6.7453758087,6.753054236700001
variants=1-300000,9.0477656987,0.07921441533075309,9.0070930697,3977.698274733333,9.917265406666665,8.9971497297,9.1390542967
variants=1-400000,11.238030080033333,0.10544705792056251,11.2384944627,5076.366432733333,11.178707406666666,11.1323515977,11.3432441797
variants=1-500000,13.870649961700002,0.051850878039908684,13.8562775117,6404.6210114,12.377353073333332,13.8275014267,13.9281709467
variants=1-600000,15.786912409033334,0.35495814712542745,15.7200601307,7367.654436066667,13.94008274,15.4701337997,16.1705432967
variants=1-700000,18.0450253477,0.3182267203638319,18.1793129797,8480.418883066666,15.563472073333331,17.6816664587,18.2740966047
variants=1-800000,20.566418310699998,0.3263474200241688,20.6121713487,9748.478935066667,16.87830574,20.2196087227,20.8674748607
variants=1-900000,22.3703630027,0.2807739521071041,22.3702465667,10651.657362733335,17.962869406666666,22.0896472867,22.651195154699998
variants=1-1000000,23.727428976366667,0.2791869916631955,23.8567010957,11210.0408694,19.906056406666664,23.4070353837,23.9185504497
variants=1-1100000,26.083048466366666,0.32254881775465466,26.1944157857,12397.967497733332,19.998047406666664,25.7195731077,26.3351565057
variants=1-1200000,28.23126955736667,0.31066588454619914,28.2982369177,13469.095068066665,22.401108406666665,27.8925813207,28.5029904337
